metadata: record UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: ms type,metadata: part name,metadata: part ID,metadata: crArk,metadata: ieArk,metadata: SCN,metadata: TM,metadata: PR,metadata: diktyon,record: history,record: source,record: most recent change,availability: availability statement,surrogates: full digital facsimile(s),surrogates: full digital facsimile URI(s),surrogates: full iiif manifest,surrogates: partial digital facsimile(s),surrogates: partial digital facsimile URI(s),surrogates: partial iiif manifest,printed resources: bibliography,printed resources: URI(s),printed resources: ID(s),online resources: JONAS URI,online resources: bibliography,online resources: URI(s)
Uk_Or_10979_record_1,manuscript_5247,,Uk_Or_10979,,manuscript,,Uk_Or_10979,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10980_record_1,manuscript_5248,,Uk_Or_10980,,manuscript,,Uk_Or_10980,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10982_record_1,manuscript_5249,,Uk_Or_10982,,manuscript,,Uk_Or_10982,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10983_record_1,manuscript_5250,,Uk_Or_10983,,manuscript,,Uk_Or_10983,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10984_record_1,manuscript_5251,,Uk_Or_10984,,manuscript,,Uk_Or_10984,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10985_record_1,manuscript_5252,,Uk_Or_10985,,manuscript,,Uk_Or_10985,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10986_record_1,manuscript_5253,,Uk_Or_10986,,manuscript,,Uk_Or_10986,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10987_record_1,manuscript_5254,,Uk_Or_10987,,manuscript,,Uk_Or_10987,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10988_record_1,manuscript_5255,,Uk_Or_10988,,manuscript,,Uk_Or_10988,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10989_record_1,manuscript_5256,,Uk_Or_10989,,manuscript,,Uk_Or_10989,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10990_record_1,manuscript_5257,,Uk_Or_10990,,manuscript,,Uk_Or_10990,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10991_record_1,manuscript_5258,,Uk_Or_10991,,manuscript,,Uk_Or_10991,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10992_record_1,manuscript_5259,,Uk_Or_10992,,manuscript,,Uk_Or_10992,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10993_record_1,manuscript_5260,,Uk_Or_10993,,manuscript,,Uk_Or_10993,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10994_record_1,manuscript_5261,,Uk_Or_10994,,manuscript,,Uk_Or_10994,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10995_record_1,manuscript_5262,,Uk_Or_10995,,manuscript,,Uk_Or_10995,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
Uk_Or_10996_record_1,manuscript_5263,,Uk_Or_10996,,manuscript,,Uk_Or_10996,,,,,,,"Manuscript description based on G. M. Meredith-Owens: Handlist of Persian manuscripts 1895-1966. London, 1968, with additional enhancements.",,2022-04-21,"Entry to read in the Library is permitted only on presentation of a valid reader's card for admissions procedures contact British Library, Registering for a Reader Pass. Contact apac-enquiries@bl.uk for further information on the availability of this manuscript. For information on catalogues and ordering manuscripts see Finding and ordering Persian manuscripts in the British Library.",False,,,False,,,,,,,,
